key	dnsmos	duration
5e0/a7219e87e0635	2.8199570094562767	2.5711875
5e1/0bfd4d619690d	2.1036879203860255	2.6141875
5e2/d4d7f659b37af	3.0789503681146195	6.82625
5e3/21f3e544fbebd	2.5496785791337158	4.9408125
5e0/594a43c326900	2.409040682379836	3.3348125
5e1/706cd017fbe56	2.2129748092743045	2.412625
5e2/90b310ae748b3	2.835572123483084	2.87825
5e3/27c751283083d	2.889824814788818	2.0979375
5e0/d47fa156b9cef	2.182346157656851	2.412125
5e1/66e47ac7ed123	3.392603963562351	7.967125
5e2/c740244d634f6	3.2309748857174396	3.4906875
5e3/258c5174b924a	2.9125338325287027	5.90625
5e0/fb1ed50e175ca	3.1143995894575593	2.275
5e1/eb8f0241078af	3.24607713363947	23.0269375
5e2/068791fd3a677	2.618050717723923	4.812625
5e3/e79462d6854c5	2.5926912580845864	4.11075
5e0/5a50ff74c64cb	2.8850303677386013	5.0845625
5e1/90dfd4c618a92	2.7718128713954284	9.636375
5e2/0b7877962f3d2	2.5376282663769842	4.8
5e3/1b57f59717f95	3.4390887285758285	8.3799375
5e0/62b3992d10c40	3.4270187470589657	14.9429375
5e1/3e436e0a62424	3.3136655030044	7.4171875
5e2/22ce9e8418e7a	3.168167259339662	8.1395625
5e3/e1540bd75c55f	2.871359384500317	5.1233125
5e0/eb010dd677cad	2.2834174224000208	1.2958125
5e1/42b2766e19f78	2.535160588275909	1.8894375
5e2/e71ac7b9b8752	2.699946814211699	3.909625
5e3/0c5b4eeff6c76	2.869860594853664	5.79775
5e0/db13663999d7e	2.2358531495655867	14.633375
5e1/e565b68bb0d97	3.323446938302067	9.1733125
5e2/f93a7c99fa1f0	2.543808984708438	2.38525
5e3/6982998c6bd5d	3.5090675391628388	15.5578125
5e0/0f9206121d67d	3.0903956408130604	4.6894375
5e1/e911b17577c16	3.313093840517324	2.9526875
5e2/947aa7131978e	3.482711710408131	7.7438125
5e3/964a59aadcf30	3.044526154487071	2.3745
5e0/687e90df44b2a	2.4711832349811407	8.5395
5e1/675e0d05c45cc	2.2432187730338775	8.032
5e2/f30ce5fa95d52	3.362778181331898	18.9915625
5e3/2b4cb5888fee6	3.1800113924576365	6.35325
5e0/7e9cd89c5b9a1	3.3671997592171827	6.440625
5e1/0d19c4a436a62	2.1405032774086115	3.092375
5e2/22e8f9122dcdb	3.2633594707393607	8.5498125
5e3/ebc44d38490e4	3.3889672940225237	9.843625
5e0/7c7e1a67be75b	3.1307958038062553	12.9901875
5e1/2093df60544d0	2.976907188711003	6.01975
5e2/e533b178d5707	3.244435798049652	8.034
5e3/5689bb46994bb	2.9529495659437526	5.9065
5e0/7598784c0a79e	2.508388333754675	4.2080625
5e1/0a7df3e25df44	3.30662793943553	16.3174375
5e2/da199463d69fe	2.8030893222385815	11.3030625
5e3/db050064e3625	3.446009436710273	15.0485625
5e0/0fbd70530588d	2.9618723638335567	12.05725
5e1/84063e9e0f637	2.690859354753383	1.313
5e2/2299297665cc4	3.1435095616802493	3.8941875
