key	dnsmos	duration
a7c/e85ac7d53d9ac	3.0323992453000406	3.3468125
a7d/093ff7c584c53	1.6720290558200523	0.9125625
a7e/5c904c86a9dad	3.2235470376373776	6.8846875
a7f/5002fdd17c991	2.637653260063109	6.147
a7c/58fca831f7a16	3.102169006587919	13.2375625
a7d/53568d8aac12e	2.9780195078965526	4.716875
a7e/09e4b059ff3fd	2.170714586100077	1.6950625
a7f/ed39f32489dc8	3.0672916423431906	5.894125
a7c/a1598524f4fd7	2.758499658991281	10.759625
a7d/1d27f699ff588	3.0918147382032655	10.8081875
a7e/dfa2b9b4988b2	3.1894741654003607	6.298875
a7f/9488141d92172	3.0181996066243717	6.08
a7c/5a4a663bc860a	2.902059674875159	11.1761875
a7d/a2c077effe372	3.069521629581049	20.2144375
a7e/f495f48d82920	3.3436019208252854	16.6829375
a7f/f45829d780fb5	2.5608283648152046	7.6021875
a7c/cdce3e6c3b24e	3.4026616050480887	6.2878125
a7d/3e69b247f2b7e	2.476802177624325	3.7493125
a7e/6e238ac2556ee	3.4416077213040936	20.8680625
a7f/2b01819e616aa	1.9365931224304545	5.5054375
a7c/69b9b4ccd7cb5	1.3084709359207938	2.6788125
a7d/18014c21f2abb	1.0584319609193111	4.2455625
a7e/38a112868d214	2.9881694208078726	4.9124375
a7f/607b1897bd5e8	1.7597520991445177	1.1975625
a7c/e3149a300d511	3.297088819555772	20.16775
a7d/51801535c9efb	3.015294077415259	7.938625
a7e/f904c8c9a982a	2.157864404477659	2.20325
a7f/195535f7a28ad	3.402783684468624	13.9111875
a7c/108fdd173881d	2.77549579462993	3.5469375
a7d/fddaa118e462c	3.306906166287789	5.4681875
a7e/27436c5490d75	3.0241716624205646	3.2655625
a7f/56833c655953a	3.308396560350674	5.01475
a7c/e255039ef5800	2.984863786550294	7.86975
a7d/71ee599d21972	2.074214914944773	4.1324375
a7e/abc31a88e33b8	3.4005904339876665	6.899625
a7f/f268bfd74aa3b	3.528103608800475	4.118375
a7c/d34fc29adf940	2.908606825640005	2.7395
a7d/f6f96231a9490	2.5289151127686305	1.84125
a7e/2a30beae998aa	2.372941343393289	1.1409375
a7f/a1b12625f43db	2.521604085334757	14.15025
a7c/272259cf80568	3.0188385869404284	7.30725
a7d/118d352a5f869	3.112486030289109	10.854125
a7e/07fffe6ee1151	3.4022528575241204	4.08425
a7f/6abf2cc3159ed	3.3323927679010836	6.1414375
a7c/ffa61d73f2e37	3.481445578099115	9.0960625
a7d/0a0b27f061a38	2.437961321417262	2.7856875
a7e/91fc9f5ea0724	2.1177893843027715	1.639875
a7f/1b55e518f7d69	3.262060595251524	6.511625
a7c/66789975905b4	3.433448110086893	2.457875
a7d/cf68c55417092	3.1426384025043883	4.7575
a7e/6e20f92b2e12a	3.2912014010803037	3.276875
a7f/3e42255692867	2.2553517936112706	3.771
a7c/536757700da52	2.2394963636013365	4.1220625
a7d/162c72933818b	2.0794297281872605	2.1621875
a7e/f50a1abf0e2b1	3.3506872710265787	17.345625
a7f/7dc73d296ed97	1.1040169999164535	2.2775625
a7c/78661e0f59104	2.914383615873117	6.8304375
a7d/355f57aec3888	1.9983443683184723	2.1069375
a7e/cdb29e1cad009	2.8809270716358837	7.3110625
a7f/8801c24b6e8f5	2.488259184965884	2.330375
a7c/fa451ea36d4b0	3.4226603512811917	15.4320625
a7d/b4f8f6d2a2a80	2.6632353114554825	11.336875
a7e/56af1f14c107c	2.8988354619521677	4.1364375
a7f/95f9f53c1b91d	2.544893852893434	4.2778125
a7c/e0693ed3ba2f3	3.214082819212651	3.298125
a7d/6b9a97269e752	3.4793879893365536	9.578
a7e/25931ec5e60fe	2.687929238332044	2.615875
a7f/be6eb3eb5d64a	2.7170430177996727	10.2635
a7c/258dbc832ed1a	2.291093834895887	2.56425
a7d/7ab1e19b37fa8	3.253183087058273	6.9751875
a7e/d82654e6f2578	3.359717795646946	5.4159375
a7f/cca361d876aaa	3.4181502284731087	12.59725
a7c/fb1680d306de9	2.8564300638778954	2.80025
a7d/ec4b5be54502d	1.9577861931796732	8.9711875
a7e/486b0ad1d0915	2.985462574374297	1.21675
a7f/094a3f4264639	3.4858363643726795	9.30825
a7c/1a75cc2b7009e	3.0196825775384286	8.4478125
a7d/36611b2452f2a	2.4736729542305484	4.025375
a7e/6a9f1c1efca99	3.2373235810660264	14.503125
a7f/f1ea650b06ac4	2.061349300147801	4.1275625
a7c/b07c9afd192b6	3.102843455693698	1.8681875
a7d/4d1114bf9a8e3	2.7740131419509084	3.9083125
a7e/bbfeb0656aef2	1.8852899680875295	2.78425
a7f/ba5acc31d0266	2.3614361974512024	6.7578125
a7c/594773cd20bfb	2.580014858459788	2.2973125
a7d/16285cd7719b2	2.969094871521874	14.366625
a7e/5edb410773fc1	3.0543735143286854	2.8301875
a7f/87db46163eec3	1.6892396819009967	1.690625
a7c/ad9dd79937dfe	3.202106839468224	9.6825625
a7d/f31a0e9fe3b2c	2.823186872406865	4.2141875
a7e/212bc17de91db	3.128860491315123	7.613125
a7f/0b9e282e3e2dc	3.3390560169201464	4.6346875
a7c/b9a7e5ca33f8e	3.027551591947918	6.900125
a7d/854b9ecb91a24	3.3704906735378706	10.8158125
a7e/077260d930f62	3.019739843088901	3.689
a7f/171766b758182	2.1167452508113054	2.5071875
a7c/0f3f8e658d22a	3.29947900164591	6.6354375
a7d/2848dbd5eeb25	1.1266342609147706	1.201625
a7e/9165876b6c14f	2.566635543495714	3.34125
a7f/d6c4de6df31a0	3.486273531409553	6.4848125
a7c/b0c8113180c11	3.2972668144757824	11.4559375
a7d/faabdea990b4c	3.3698171153027583	11.1358125
a7e/991bb240d1644	2.6015095992122963	2.5615
a7f/b73bbab93a12d	3.2138129372621935	2.3568125
a7c/919ca61a56b0d	3.1317950647605093	5.673375
a7d/a54606dade0bf	3.3979155867442272	9.9715625
a7e/54048257ed831	2.74384041759092	1.936125
a7f/a678db1dc38dc	2.8188159106594974	2.67225
a7c/722b117b17e2a	2.9226374154205694	10.0816875
a7d/5fbbc6b9571d8	2.7227937892684837	6.986625
a7e/d5833150bd697	1.0925285363036314	0.816375
a7f/0a05735d9bec0	2.5786852598711656	13.6648125
a7c/92055cd6c9440	2.0756046710140414	1.016875
a7d/9a54f52b75e2b	3.4228674743566048	7.498375
a7e/58449932a91c1	2.254134730156486	4.6283125
a7f/edb2a2f5b07fa	1.0858856998346327	1.489625
a7c/665d5baa7b52c	3.3995257873015197	11.855125
a7d/e6ae5c4aa6752	2.7261464207761015	1.7700625
a7e/6e707f895ad79	2.9687574029680093	2.8755
a7f/1f41cc78c2fa8	2.261358057450148	2.915375
a7c/78a274a7bf08c	3.2578287111896995	5.8154375
a7d/cf68d43a90540	3.1830994092108438	7.93075
a7e/cf71d7dcf1fc2	3.426617634352881	9.3965625
a7f/115441f265664	2.991988220467412	4.697
