key	dnsmos	duration
3b0/d6d11bc03e7b2	1.5932888475365596	1.9773125
3b1/521d2be5b1c13	2.6771852696298835	8.8105625
3b2/fe601807fd7b5	3.340990848350956	5.3170625
3b3/df702996bb7bf	1.4386747010707832	1.009125
3b0/e33c9d4330a8c	3.1069784200368002	18.744375
3b1/572c2b3a18a8f	2.7415630100171042	4.640375
3b2/96f1e39a88766	3.266926125945945	6.9209375
3b3/92e66dc11b4d8	2.7775740915719593	8.314625
3b0/b5b7b01f1baef	2.8307703334237146	1.03875
3b1/cfef47f1a0175	2.7341306847784694	2.0363125
3b2/7d8174ccb6183	3.4162975864440104	10.0060625
3b3/c501a6c752bb3	3.1794193145228067	4.7223125
3b0/28750a7681ce1	2.7974064742371954	3.442875
3b1/ea1c4e56668e0	2.696164867879559	1.7869375
3b2/6902932e562b5	3.1390433360927124	6.57775
3b3/2ddb617985241	3.1980856225439083	6.1081875
3b0/612fbbc6f8432	2.7086247896674847	15.1191875
3b1/e35ab0f8a03ec	2.488781873967643	12.294625
3b2/11a97884f708c	2.4612421706026306	7.1050625
3b3/1c8415bfcf200	2.469858686980807	3.558375
3b0/ebc5d1b22be6a	2.433609796726288	5.629625
3b1/455b1bb4588b9	2.0467955931060313	1.609
3b2/ce590238d1b3f	3.443649023499721	4.536125
3b3/449e6890067ae	3.173253484942422	17.3308125
3b0/6b1587c514980	3.4717132020873693	9.5471875
3b1/1f4511f7da70c	2.68060130675857	3.335125
3b2/6b032cc4b0b8e	2.6458791723509276	2.9671875
3b3/0af673a34defd	3.018090994403923	5.174125
3b0/497819c38be4d	2.778295524925336	2.84375
3b1/846c0429ed291	3.4892902670431534	11.1870625
3b2/622ba4e1a72c3	3.3658908606493667	8.528
3b3/c945296b7b51c	3.2331229736359743	17.7728125
3b0/8bda987e4fa36	2.857964021671109	13.138
3b1/a7c48eff2a90a	3.3174735211761868	15.4485
3b2/ad6bcea4cc853	3.001800202721454	6.5363125
3b3/fadf50db5a2fb	1.9853740493010585	5.2860625
3b0/c6b5e52f2e7d0	3.4189954841013837	11.0481875
3b1/15faca8e45f92	2.0628988293016692	4.0180625
3b2/57ea8b991001b	2.562466380185571	7.16875
3b3/d88a5f22ea2f7	2.4331317304307696	1.2819375
3b0/21013fc4469bc	3.0628915413980327	1.734375
3b1/0414f60ab1fae	3.588517022174955	13.271625
3b2/602dc2fad3912	3.198430586686145	5.433375
3b3/cb31c73eeaf34	3.333995860044842	3.981
3b0/e518e7aacdb61	3.2001534791863797	9.2364375
3b1/f5f565b3a9c23	3.289648811133365	10.117
3b2/e9dd36d9b630b	3.388248980791212	7.44775
3b3/222505a1d7b3e	3.133043269278461	10.0665625
3b0/23d99ecd5bd41	2.7806787427207413	2.681125
3b1/38978d963ee3f	3.5712351656225967	16.00825
3b2/f79d29f3c340a	2.8124213137942684	3.437
3b3/4f3c20cb27326	3.20405577785363	12.7170625
3b0/4a54d9aa4d171	2.73715919031541	1.26475
3b1/2f69c71b37654	3.273633313218989	3.2213125
3b2/facecb73273af	3.2649752169984723	12.9644375
3b3/07361faa0232a	3.0368123148742887	8.5460625
3b0/b19d8fa4a4fd3	2.0940251891348076	7.0111875
3b1/d44d98e714379	2.993372998859564	3.7199375
3b2/7c2cd4b5b2c11	2.820224548115423	10.2055
3b3/707435e547df8	2.3990590621937016	1.345375
3b0/1e9afdc9a7cad	2.5601899162760366	5.505125
3b1/19d210ff33f69	2.633417967727636	3.8299375
3b2/f0d4cdfc7d064	2.937311057707578	3.77625
3b3/72224bd0458ce	1.881832997291971	2.2106875
3b0/362de6d4af81f	2.725728810686698	2.353125
3b1/0c783c1b86b4e	2.6878342906949753	5.834625
3b2/3827a9b4e06f2	3.1091052708755336	2.0383125
3b3/83fde96b0e65e	2.8125019350688096	4.8979375
3b0/5f22c4c9187d9	2.718826960501057	5.143125
3b1/47e9f08fa1f19	3.2695200226780368	12.2573125
3b2/1bd66d2677c83	3.3481968720808135	9.1628125
3b3/5a0f02885eaad	3.1889528836666745	1.7905625
3b0/7d3d19d9fa4f9	2.3808438197680246	2.89
3b1/2aa6d34311451	2.8678323257270804	9.6858125
3b2/6dcb6f2ca7db5	2.8753026565217725	8.895875
3b3/495d5f211c9e4	3.496192422455284	17.42975
3b0/2340fa0d896fe	3.225238516642394	2.37075
3b1/7f8923d292c4c	2.4220720318370557	6.846875
3b2/b4ba26d8e5918	3.126824785391161	9.6015625
3b3/63fc8aa04fbf2	2.8574428760455164	5.8761875
3b0/825574c2c5783	3.5086237376183385	18.3210625
3b1/698c7a22a0e13	3.1319821435808395	5.04825
3b2/f9b2604794cce	3.4154966739572847	13.5931875
3b3/81d6ecd61c82b	1.6476422672995683	0.9475
3b0/f8de1afa59e5a	2.754248193250656	5.7910625
3b1/55b398976b909	3.1843666628922085	3.343375
3b2/18ad254e2a050	2.9949147016746327	0.9851875
3b3/894e9edc142c5	1.1006474828268649	3.864625
3b0/f36b74523a4b6	2.3547209221434326	7.5816875
3b1/a046a6c830acb	3.282258355686108	5.021375
3b2/92d9f753bada4	3.252761636111671	2.2346875
3b3/607e510405ff4	2.03400817129449	2.9835
3b0/d4d313d713733	3.40060043227147	9.7066875
3b1/2511e9255613f	3.3906535284502297	8.8650625
3b2/74a955075f9c7	3.33231384058321	4.681375
3b3/1b647460ceadf	2.306165327293678	1.477
3b0/f908c2dc93071	3.0156571686015963	5.00675
3b1/5bda2a15971a5	2.965481909889827	1.6515
3b2/6ecb608c32c4f	2.0235799304525464	1.2975
3b3/a84dcf9438318	2.3622664300855876	8.883875
3b0/d49933d3a8aa0	3.0319488365633602	4.5906875
3b1/9ba03358f4431	2.633419325902503	1.934875
3b2/18f03db28fdbb	3.4463034947974824	10.843625
3b3/6f4cbf74f80f0	3.347750028470517	17.0066875
3b0/0ec73a8eb233f	2.8161369808626535	4.756125
3b1/ff6a5af26d3e5	2.9793096249489452	10.214625
3b2/365c6cea3ef91	3.2669256267969367	4.9324375
3b3/0fde6b2075195	2.9118534829964786	1.329875
3b0/83a5f8a094655	3.4433826559855873	21.0560625
3b1/e6217a5e081a8	3.0856998671315625	7.671125
3b2/caf0dd5c8cea6	2.864564373636792	7.878875
3b3/f109b0cbac43b	2.745159775957985	7.2995625
3b0/04f9d30e82f65	3.077851402129001	25.997125
3b1/a185b7a45e6e8	3.15817194016607	8.945125
3b2/b7210df026645	2.498223787115525	1.857625
3b3/0d315bb36ff7d	3.1893943572943226	5.0718125
3b0/67b20b79deb39	2.370059471008084	4.787125
3b1/132a5511b7f42	3.137922958204078	3.3725
3b2/25bef9da518a3	1.5694132886923986	2.558
3b3/0569963ffabb8	3.022486114991008	4.750875
3b0/5544fa50c1867	3.2159379053225736	5.6869375
3b1/882613678d089	1.986329135159518	1.2961875
3b2/f397b74efb2a7	3.3813368559002654	22.2796875
3b3/6e519ec41e2d9	3.0240956334738573	2.8653125
3b0/2fdb6b65e9aaf	3.3881837411201756	6.5804375
3b1/4f421294db1b9	2.924874438921967	3.385125
3b2/9d635343ae1b9	3.2384044256014213	4.0526875
3b3/5f15f4c649ba5	3.0801052999264185	4.9410625
3b0/57cf6291d3e43	2.031142872486665	3.3646875
3b1/17bd1bdbedd90	2.6773440900415637	8.4138125
3b2/1a146fa679e12	3.089823680961887	6.205875
3b3/d4ae49232f242	2.975732154736689	12.508875
3b0/b5d8c87fed788	2.678345496828891	7.723375
3b1/db1cebe6deca1	2.573050028659332	2.8323125
3b2/2a634907bb232	2.6167340428426518	2.5644375
3b3/42fa8b665461c	2.7955172902758196	3.2185
3b0/87f47e268c8be	3.116745363910425	3.9179375
3b1/c39f5777c6c3e	3.057613562882412	2.4383125
3b2/c268029bdd23c	2.9698989283434662	11.76
3b3/e926f673cef91	3.002041498960888	1.4899375
3b0/6b151991f6bd4	2.321454028651617	1.633625
3b1/525f017ad3194	1.1607648307457634	3.2925625
3b2/563114993f8c9	2.588947728192452	14.304
3b3/e5aee2c617a5d	1.6662519723533555	1.2408125
3b0/13d5182f71acc	3.244787780705516	4.8685625
3b1/7223e86fc6abb	2.6446861150928638	6.9405625
3b2/7838bec4bafe4	1.0781642742844366	2.5013125
3b3/88361b0e1469f	3.3737566499951193	6.376375
3b0/d0e372bb92f5a	3.2480830403363967	9.3465625
3b1/9d79037cc3def	2.9489289419690246	11.8711875
3b2/ca5d516b27e02	2.409933844757716	11.8949375
3b3/4e2df08c728dd	1.4579094142188276	1.3459375
3b0/4cfc498e60a04	3.012266080088117	11.8973125
3b1/500ade5f07c0b	2.1755309561970306	1.153375
3b2/28f5f64ed80a4	3.035578500924758	7.1901875
3b3/0d11e9ed7ce68	3.168004166631836	9.063375
3b0/5a929131ab1d8	3.5386091709420167	8.4198125
3b1/72c2dca564975	3.0451674626911527	17.4055
3b2/588e0f25efd0a	3.0947713986159555	4.0566875
3b3/f986c47284ac3	2.398493139271835	1.681875
3b0/d3506decd8f13	2.410115716151277	5.4493125
3b1/2a818ec1c57d2	2.87394432470031	5.7066875
3b2/36ca16132112a	3.1228412083009127	10.692125
3b3/e5019c540d678	1.8276987869622305	3.8936875
3b0/5f646cbeca22a	3.2708511630728747	6.4068125
3b1/9a03829be84f2	2.1620535985528186	1.249375
3b2/f1591ab7c9789	3.026683986927732	7.591
3b3/9810c61c8992c	2.9216648843583175	5.3534375
3b0/02fbb15c03f3d	3.3306786391406673	11.280625
3b1/e45c77325cf43	3.0706186606894903	9.651375
3b2/14944ee2b056e	2.846874541180818	5.5099375
3b3/86005ede5be89	2.439678593037073	4.101875
3b0/5411708fe8e2c	1.8524692340359539	2.893
3b1/7cabc5866c448	3.498750421611247	21.7631875
3b2/c979eab9cd87e	2.126909333529048	1.47675
3b3/f5fc7c00d5012	2.7187312788827227	5.83375
3b0/2aa00310511b0	2.558872835472442	1.891125
3b1/5e4a06e0ab82e	3.3505283176742617	10.4034375
3b2/25f6e2930b6bc	2.6996219962061008	2.471625
3b3/3f919bc8f032c	3.360940932390786	8.462375
