key	dnsmos	duration
c30/0a0015dcfc906	1.8448367408837063	3.04575
c31/d67cbb9d5e6f9	1.679618249073621	1.5996875
c32/5f827ba741341	3.046739881089792	2.98125
c33/3d3ce0ab84951	3.1933624094857818	5.981
c30/ae4b1d863e44b	2.2217304142313328	5.357375
c31/f2e6ecc127996	1.7146046647061073	12.171
c32/725be04cce88a	3.258156616300325	7.4701875
c33/3f15015ff6ed5	2.898031851921075	2.4046875
c30/8d19315327e2e	2.7535055287486867	3.6068125
c31/892ec35433226	3.381547755394153	5.498875
c32/5228737476e33	3.3948291627839993	5.8075
c33/40402e7427d07	3.3783085568327396	5.92725
c30/e9d8a4f2db0d6	3.4914759651752347	8.5630625
c31/ca40aa6917b14	2.2977975582879746	6.7825625
c32/fccd370373f0a	3.1568339331236204	6.159
c33/f5fdc5dae7bfe	2.585685797134166	2.9734375
c30/16ae42fec1523	2.9299689582308948	6.372625
c31/5c61fd9e97efc	3.4704970157498303	14.207
c32/6673d2beb75c1	1.4691937450788486	1.775125
c33/369753f09978a	2.256111995071372	0.768375
c30/13bf153131cf5	1.994468999361235	4.08025
c31/1a3944128058f	3.1584066446335837	4.0670625
c32/3e415b2077877	3.0675618362042383	3.99375
c33/d2fd95c6f2dd2	2.8895592020618275	7.0243125
c30/d46e47c929e91	3.283065675374431	8.9405
c31/d2eecc7013378	2.857965730633986	3.176625
c32/a8f86451b81c9	2.964697704347652	2.801
c33/f0535937dbf89	3.475255400241012	7.966625
c30/ddb1645c80b58	2.7046277700482078	9.9356875
c31/98723af2788a4	3.3574276676283845	13.926625
c32/34a8372f5e26f	3.2137874297940616	4.729625
c33/9571c9e614c67	2.2423414421413392	1.6664375
c30/e1995cc9472e0	2.446480821287778	1.6318125
c31/6f320494f74b9	2.967510225128864	5.2158125
c32/846fad237f533	2.616030305379002	3.844125
c33/93a18dfad90fe	2.4967408977437473	5.078
c30/26f2e6f1326d5	2.5795118638789907	5.2538125
c31/505db16807823	2.478461664438487	11.3718125
c32/5355c8eb1e217	1.095457421523481	1.153375
c33/3f3665f0e3b3e	2.174998034115105	15.8323125
c30/377cae040627f	2.363843956581948	1.7955625
c31/d47005b0d9f04	3.459207670003346	16.324
c32/7e01906a0523b	2.5964787230532784	6.9248125
c33/21210eaafe0d6	3.4242179284318612	4.5658125
c30/fdb901054d0db	3.3738367127117823	7.9771875
c31/0124522bf867b	3.0455965118693458	3.43675
c32/176dc95fb33a5	3.214669153781883	13.354625
c33/a217e2163face	2.667984185199971	4.9643125
c30/f336b4f72d96a	3.46154407565594	11.85975
c31/4b9d43dbcdd58	2.6175207801697886	5.37975
c32/b128aefe5271c	2.471228131183303	6.34575
c33/903fe9b189cf2	3.023771266517635	8.14475
c30/f9672e5d46184	3.1600364726963095	13.4059375
c31/81ba9ce118144	3.147605167563508	7.384625
c32/597e0fb5d82bf	2.633409461543999	10.02475
c33/d718dfde4aaed	3.322579829481203	7.0359375
c30/a305cdc5daf22	2.7207132795324886	11.940375
c31/8a3ee8accf9ae	2.7787703598553777	3.3653125
c32/9443fcd11472b	1.9418626472262812	8.6549375
c33/98caa93ddbad8	1.6337858121887308	2.8876875
c30/27152f2332d89	2.447052482851047	3.7115625
c31/8dffdec484888	2.6901294584781725	4.575
c32/f37bd0099728a	2.941020727233156	7.5920625
c33/5942a67d962ce	3.4426292597915102	13.8118125
c30/a6fe88aae1897	2.9775347473596105	4.422875
c31/0efc1da62ea1f	3.4745136474264173	16.8200625
c32/d2bc3013be15d	3.314274450994816	4.2830625
c33/33c605fa594b6	1.1005558040273127	6.5976875
c30/18cbb31db0cf4	2.958181529019705	3.7493125
c31/14e1b6ee7227b	3.1877101835608657	8.122625
c32/1b81974023cdc	2.5122256359101383	3.9615625
c33/119412ff71f75	2.5114891895387292	6.8263125
c30/54fbb00ccbad3	2.4076568460112324	0.8648125
c31/52b456c66db3c	2.00704214451108	1.682625
c32/f818545bab5ee	2.411637946895184	3.4819375
c33/82d9fc5743719	3.2430620093617466	2.7835
c30/cdb1cfefac3de	1.1134453938970612	3.126
c31/9810084ec58a9	3.2537791983098443	9.8818125
c32/e03096ea87dfe	3.3962018221689263	7.2819375
c33/c24217261af7a	3.408342394833221	10.5604375
c30/4fb4a0220ea05	3.3508805599712064	8.3436875
c31/00522f5941397	3.040472396908146	3.0685
c32/5fddf55081543	3.406827896557107	12.933
c33/4089dd08e674d	3.31143826793807	5.26525
c30/ac8b1b49630ba	2.804054398058436	11.8979375
c31/2adb1e05a1181	1.7558203950057685	1.153125
c32/7fca15821c9f1	3.351709338400857	6.132
c33/68af30ef8ed9d	3.169067741883279	12.3745
c30/aa281bebe7f5d	3.2776656837136398	9.0235
c31/f110ac480bf3a	3.262687726057206	5.7725625
c32/010508f83c30b	2.7841434272110868	2.770125
c33/ffc47bee75dc5	1.1506449183925085	1.1093125
c30/b775baf33f14f	2.7056406343475996	8.4196875
c31/3df64abc67bf4	2.457153455481575	3.7011875
c32/0abee3228a390	2.540315877206212	2.2785625
c33/c515bb3c5e4f8	1.277515467243325	2.3561875
c30/11c3259268c24	1.1815581393855157	1.128125
c31/2434d2766d887	3.0330901445256764	5.3275625
c32/311a0df180fff	3.2022849340831483	2.5850625
c33/6360108c485ba	2.0824115540485826	5.198
c30/5e87a158ca195	3.433506920149882	13.0670625
c31/22d6ee2e1c99d	1.66309984561971	1.53725
c32/7a91400941ac9	3.178213601751196	4.0888125
c33/93790ccc4d735	1.7048248934878256	4.827375
