key	dnsmos	duration
0c4/0ccfa4928f3fe	1.0991200228259121	1.153
0c5/579194e9c1fe8	2.376018939280492	4.2170625
0c6/239d038760224	3.346622738608962	7.561625
0c7/22537b6c5f54f	3.407724209469253	4.87575
0c4/20ecebaf6b622	3.326368194440882	12.30825
0c5/f238fcc56b73c	3.2359747592986845	10.4408125
0c6/4a03d023d7d33	3.175802403804305	1.8958125
0c7/e9a14efd7fbf9	3.3261394181872954	4.91075
0c4/9612265a738e8	2.529388325922776	5.1060625
0c5/4e800dd362986	3.4395757558038165	6.5131875
0c6/89339a8dd74f4	2.21489903325222	4.3465
0c7/4d32b21bda542	3.3050357834654918	3.72025
0c4/9e1d2646cc6ec	3.228650043441912	11.151125
0c5/b43ac2a92d8db	3.1046569032704574	9.9556875
0c6/36a9142550b4b	1.8300201770447049	7.335875
0c7/5bdad6811fbc6	3.0163255847118586	4.0194375
0c4/5be4b9aed65f5	3.4982899324461734	24.964625
0c5/409f77e8bb67d	3.3661829971485973	2.4511875
0c6/7ce58bca4c937	3.360703232998029	6.3778125
0c7/38a24261440ce	3.25303190402471	13.2855
0c4/7f800ea645be4	2.072413413143585	5.8638125
0c5/c1f4f1d0182cc	3.3894752101675594	5.47775
0c6/52fe3370d1b96	3.2382628466130186	10.2155625
0c7/d32eb203122a4	2.340104002937433	6.8018125
0c4/1c482d55f1438	2.7693450993886293	17.2930625
0c5/2a973d20eef4e	2.801440590783584	5.67975
0c6/2abf56fb03f38	3.3782121329259707	3.9866875
0c7/69a9a3bf877de	3.041417064636966	7.498125
0c4/85f7b621621ba	3.3716773936827615	6.0636875
0c5/2cf6dbbb069c2	3.3485061504923084	2.8245625
0c6/042cb0b5647a1	2.294821832364028	7.3923125
0c7/257136ed663c8	2.474097772978219	4.0983125
0c4/d7150c52c0669	2.6507364397676976	5.3070625
0c5/0bcfab1821cfb	3.542710868468041	23.0920625
0c6/a0478fb5e6da7	2.543111866855419	9.046125
0c7/297c4c71a2118	3.236250998821673	3.681125
0c4/0636a7a10b808	1.2048486729026475	4.1533125
0c5/24f67b4d3d3d5	3.2635834043028247	3.7474375
0c6/5f35f1aa74f1c	2.88865943654616	9.396875
0c7/6298d248cd458	3.313436581176609	8.1380625
